142, 91.56468, 141.7147, -48.2528
143, 92.56836, 142.6963, -46.71843
144, 92.98042, 142.3874, -47.02633
145, 91.13899, 140.641, -46.52854
146, 91.5481, 140.322, -46.83002
147, 92.54315, 141.3395, -45.3649
148, 92.95272, 141.0213, -45.66656
149, 91.02363, 139.226, -45.14419
150, 91.43403, 138.9049, -45.44162
151, 92.44494, 139.9425, -43.98639
152, 92.85443, 139.6198, -44.28334
153, 90.83722, 137.7333, -43.85751
154, 91.25503, 137.4225, -44.15557
155, 92.25274, 138.4894, -42.6405
156, 92.66786, 138.1734, -42.93686
157, 90.60476, 136.1902, -42.63415
158, 91.02967, 135.8863, -42.92934
159, 92.02042, 136.9449, -41.39113
160, 92.44396, 136.6358, -41.68277
161, 90.37229, 134.6471, -41.41079
162, 90.79785, 134.3297, -41.69039
163, 91.69292, 135.3881, -40.19532
164, 92.11929, 135.0705, -40.47334
165, 89.81229, 133.0851, -40.32648
166, 90.23253, 132.7518, -40.59543
167, 91.23408, 133.8463, -39.06438
168, 91.65607, 133.5165, -39.33482
169, 89.24493, 131.5227, -39.2453
170, 89.66271, 131.1875, -39.51567
171, 90.79004, 132.3645, -37.91577
172, 91.20756, 132.0303, -38.18783
173, 88.98205, 130.1198, -37.93816
174, 89.40258, 129.7894, -38.21018
175, 90.54161, 131.0181, -36.62179
176, 90.95832, 130.6848, -36.89612
177, 89.05387, 128.8922, -36.38264
178, 89.47722, 128.568, -36.65775
179, 90.473, 129.7644, -35.2042
180, 90.89152, 129.436, -35.48173
181, 89.12569, 127.6646, -34.82712
182, 89.53876, 127.3281, -35.1031
183, 90.35779, 128.4157, -33.83532
184, 90.77309, 128.083, -34.11261
185, 88.61907, 126.2793, -33.65028
186, 89.01106, 125.9174, -33.92478
187, 90.02386, 126.9708, -32.62554
188, 90.42559, 126.62, -32.90037
189, 87.90168, 124.7986, -32.62775
190, 88.28835, 124.4457, -32.92096
191, 89.54313, 125.5725, -31.40338
192, 89.93585, 125.2252, -31.69528
193, 87.79959, 123.3773, -31.24885
194, 88.19472, 123.0496, -31.5595
195, 89.33208, 124.1287, -30.11929
196, 89.72709, 123.7986, -30.4275
197, 87.7495, 121.9447, -29.88253
198, 88.15982, 121.6445, -30.20113
199, 89.21788, 122.7349, -28.74947
200, 89.62543, 122.4246, -29.06198
201, 87.87685, 120.4735, -28.55915
202, 88.30448, 120.2052, -28.8834
203, 89.25734, 121.2985, -27.39612
204, 89.68369, 121.0198, -27.7132
205, 88.00419, 119.0024, -27.23576
206, 88.4434, 118.7457, -27.55387
207, 89.35016, 119.8348, -26.05106
208, 89.78994, 119.5736, -26.36469
209, 88.13153, 117.5312, -25.91238
210, 88.57742, 117.2822, -26.22728
211, 89.43427, 118.3512, -24.69462
212, 89.88047, 118.1004, -25.00763
213, 88.25887, 116.0601, -24.58899
214, 88.70662, 115.8156, -24.90484
215, 89.52448, 116.8158, -23.3768
216, 89.97207, 116.572, -23.69335
217, 88.38621, 114.5889, -23.26561
218, 88.82928, 114.3571, -23.59721
219, 89.53861, 115.2257, -22.13584
220, 89.98255, 114.9991, -22.46985
221, 88.2409, 112.9354, -22.33059
222, 88.67245, 112.7281, -22.69227
223, 89.45429, 113.4607, -21.20061
224, 89.8881, 113.2624, -21.56463
225, 87.7767, 111.0685, -21.84979
226, 88.19647, 110.8727, -22.23116
227, 89.17709, 111.5689, -20.56735
228, 89.59892, 111.38, -20.94994
229, 87.31249, 109.2016, -21.36899
230, 87.72443, 109.0071, -21.75946
231, 88.82529, 109.6623, -20.00694
232, 89.23891, 109.472, -20.39775
233, 86.90919, 107.3397, -20.85618
234, 87.32099, 107.1631, -21.25523
235, 88.53476, 107.7797, -19.40998
236, 88.94894, 107.5997, -19.80504
237, 87.01284, 105.5193, -20.07692
238, 87.43517, 105.3621, -20.47305
239, 88.4277, 105.9181, -18.72798
240, 88.8538, 105.751, -19.11592
241, 87.11649, 103.6989, -19.29767
242, 87.54574, 103.504, -19.66881
243, 88.31955, 104.0553, -18.05397
244, 88.75408, 103.8575, -18.41736
245, 86.59791, 101.9, -18.70369
246, 87.02071, 101.6558, -19.05241
247, 87.90541, 102.2521, -17.37264
248, 88.33376, 102.0128, -17.718
249, 85.97025, 100.1048, -18.14221
250, 86.38811, 99.84516, -18.48569
251, 87.39374, 100.4675, -16.69076
252, 87.81347, 100.2107, -17.03406
253, 85.45626, 98.34812, -17.40727
254, 85.87168, 98.07918, -17.74654
255, 86.89716, 98.71268, -15.92374
256, 87.31155, 98.44454, -16.26488
257, 85.04867, 96.62745, -16.51003
258, 85.46105, 96.35633, -16.85125
259, 86.4521, 96.97552, -15.07969
260, 86.86334, 96.70706, -15.42437
261, 84.64247, 94.90591, -15.61393
262, 85.05289, 94.64122, -15.96248
263, 86.05118, 95.23206, -14.22278
264, 86.45995, 94.96874, -14.57429
265, 84.28186, 93.15569, -14.75452
266, 84.69109, 92.89973, -15.11091
267, 85.67673, 93.48343, -13.36309
268, 86.08434, 93.22942, -13.72273
269, 83.92125, 91.40548, -13.89511
270, 84.32938, 91.16299, -14.26203
271, 85.35461, 91.71079, -12.52672
272, 85.76098, 91.47066, -12.89712
273, 83.68182, 89.62677, -13.05759
274, 84.09041, 89.40587, -13.43741
275, 85.08311, 89.9257, -11.70472
276, 85.48931, 89.70632, -12.08796
277, 83.51286, 87.83149, -12.2328
278, 83.9226, 87.63693, -12.62556
279, 84.88584, 88.1004, -10.95448
280, 85.29316, 87.90646, -11.35007
281, 83.32723, 85.96749, -11.59605
282, 83.74064, 85.79581, -11.99557
283, 84.69788, 86.23643, -10.29712
284, 85.10798, 86.06231, -10.69899
285, 83.13438, 84.07372, -11.04083
286, 83.55193, 83.91282, -11.44053
287, 84.50992, 84.35016, -9.701645
288, 84.92334, 84.18747, -10.10491
289, 82.94153, 82.17994, -10.4856
290, 83.359, 82.02329, -10.88707
291, 84.33462, 82.45297, -9.142459
292, 84.74933, 82.29576, -9.546564
293, 82.75706, 80.28365, -9.936444
294, 83.17342, 80.13164, -10.34085
295, 84.162, 80.54526, -8.596662
296, 84.57777, 80.39229, -9.001303
297, 82.59903, 78.37944, -9.406444
298, 83.01949, 78.23877, -9.810705
299, 83.99159, 78.63372, -8.063382
300, 84.41082, 78.49018, -8.467914
301, 82.46619, 76.45425, -8.953757
302, 82.89497, 76.32951, -9.354493
303, 83.82957, 76.71027, -7.561209
304, 84.25519, 76.58038, -7.963666
305, 82.34374, 74.52038, -8.533001
306, 82.77772, 74.40503, -8.930946
307, 83.70968, 74.76799, -7.107604
308, 84.14162, 74.64913, -7.506723
309, 82.2213, 72.58651, -8.112245
310, 82.65608, 72.47271, -8.509758
311, 83.6089, 72.81917, -6.661455
312, 84.04341, 72.70527, -7.059238
313, 82.09885, 70.65265, -7.69149
314, 82.53532, 70.55804, -8.092175
315, 83.52707, 70.86952, -6.19325
316, 83.9634, 70.77379, -6.593813
317, 82.214, 68.73158, -7.219941
318, 82.6565, 68.66204, -7.619142
319, 83.57905, 68.90638, -5.75886
320, 84.01988, 68.83208, -6.159048
321, 82.36266, 66.80217, -6.795477
322, 82.81534, 66.75868, -7.186865
323, 83.62857, 66.94231, -5.329808
324, 84.07721, 66.89181, -5.724993
325, 82.53652, 64.84976, -6.495902
326, 82.99533, 64.83087, -6.882086
327, 83.7531, 64.94833, -5.041597
328, 84.20825, 64.92532, -5.431861
329, 82.70113, 62.89642, -6.219506
330, 83.1643, 62.89982, -6.600897
331, 83.84287, 62.94475, -4.86314
332, 84.30324, 62.94361, -5.247934
333, 82.67521, 60.9239, -6.42043
334, 83.14539, 60.94893, -6.792319
335, 83.85518, 60.93375, -4.905962
336, 84.32242, 60.95234, -5.281906
337, 82.64929, 58.95139, -6.621354
338, 83.12557, 58.98853, -6.98437
339, 83.86348, 58.92547, -5.03808
340, 84.33716, 58.95862, -5.404862
341, 82.72612, 56.97851, -6.798261
342, 83.20541, 57.02919, -7.155633
343, 83.91082, 56.92176, -5.20167
344, 84.38889, 56.96871, -5.561179
345, 82.82538, 55.00556, -6.969924
346, 83.30853, 55.06945, -7.319898
347, 83.99179, 54.92469, -5.408216
348, 84.47497, 54.98312, -5.759101
349, 82.89265, 53.06122, -7.347284
350, 83.38307, 53.13418, -7.685163
351, 84.06836, 52.94619, -5.648899
352, 84.55887, 53.01131, -5.988254
353, 83.04773, 51.12265, -7.581581
354, 83.54477, 51.19303, -7.910217
355, 84.21507, 50.98634, -5.832578
356, 84.71422, 51.04912, -6.159533
357, 83.44849, 49.19186, -7.373568
358, 83.95356, 49.23695, -7.694305
359, 84.4128, 49.04084, -5.920428
360, 84.92078, 49.07871, -6.237475
361, 83.49109, 47.25607, -7.546171
362, 84.00845, 47.27096, -7.849684
363, 84.3552, 47.09944, -6.05772
364, 84.87045, 47.10884, -6.365007
365, 83.33307, 45.3175, -7.931964
366, 83.85917, 45.31421, -8.220408
367, 84.20687, 45.18078, -6.308504
368, 84.72825, 45.17246, -6.60531
369, 83.09461, 43.38258, -8.287785
370, 83.6229, 43.35417, -8.570806
371, 84.02077, 43.28172, -6.562654
372, 84.54629, 43.2491, -6.850353
373, 82.83579, 41.44448, -8.504213
374, 83.36338, 41.38483, -8.783658
375, 83.79958, 41.39791, -6.654992
376, 84.32535, 41.33767, -6.937714
377, 82.69022, 39.48491, -8.238233
378, 83.21582, 39.40488, -8.516327
379, 83.62189, 39.50879, -6.485649
380, 84.14587, 39.42829, -6.766643
381, 82.53193, 37.53273, -7.939307
382, 83.05335, 37.42858, -8.217298
383, 83.46597, 37.60931, -6.209033
384, 83.98669, 37.50674, -6.488911
385, 82.31075, 35.61713, -7.477333
386, 82.82721, 35.48956, -7.754818
387, 83.22136, 35.71357, -5.83878
388, 83.73684, 35.58776, -6.118876
389, 82.04041, 33.70155, -7.077385
